Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,ALL,15,Kai ,-,OH,0,0,0,0,-,-33.33,0,0,0,0,-,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,ALL,20,Yamamoto ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,9,0,17,26,34.62,0,0,15,0,1,0,0,1,100
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,1,Nishida ,-,O,5,4,1,0,-,-,4,2,0,6,-,1,0,0,1,-,0,1,2,3,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,2,Onodera ,-,MB,2,1,1,0,-,-,1,0,1,2,-,1,2,2,5,-,0,0,3,3,-,1,0,0,1,-,0,1,1,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,3,Fukatsu ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,4,Miyaura ,-,O,1,1,0,0,-,-,1,0,0,1,-,0,0,0,0,-,0,0,1,1,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,5,Otsuka ,-,OH,0,0,0,0,-,-,0,0,3,3,-,0,0,0,0,-,0,1,0,1,-,1,0,0,1,-,0,0,1,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,6,Yamauchi ,-,MB,0,0,0,0,-,-,0,0,1,1,-,0,1,0,1,-,0,0,3,3,-,0,0,0,0,-,0,1,1,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,8,Sekita ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,1,0,1,-,0,0,2,2,-,0,0,0,0,-,0,1,1,-,18,0,0,18,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,10,Kentaro ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,12,Ran ,-,OH,0,0,0,0,-,-,0,1,3,4,-,0,0,0,0,-,0,1,1,2,-,0,2,0,2,-,0,0,6,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,14,Ishikawa ,C,OH,1,1,0,0,-,-,1,2,2,5,-,0,0,0,0,-,0,2,0,2,-,0,1,1,2,-,1,1,9,-,2,0,0,2,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,15,Kai ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,1,20,Yamamoto ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,0,2,-,0,0,3,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,1,Nishida ,-,O,5,3,1,1,-,-,3,3,2,8,-,1,1,0,2,-,1,0,7,8,-,0,0,0,0,-,0,1,7,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,2,Onodera ,-,MB,0,0,0,0,-,-,0,1,0,1,-,0,0,1,1,-,0,0,4,4,-,0,0,0,0,-,0,0,1,-,2,0,0,2,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,3,Fukatsu ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,4,Miyaura ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,5,Otsuka ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,6,Yamauchi ,-,MB,2,1,1,0,-,-,1,1,2,4,-,1,0,0,1,-,0,1,2,3,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,8,Sekita ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,2,2,-,0,0,2,2,-,0,0,0,0,-,0,0,1,-,24,0,0,24,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,10,Kentaro ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,12,Ran ,-,OH,4,3,1,0,-,-,3,3,3,9,-,1,1,3,5,-,0,1,2,3,-,6,1,1,8,-,0,0,3,-,2,0,0,2,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,14,Ishikawa ,C,OH,6,6,0,0,-,-,6,0,4,10,-,0,0,0,0,-,0,2,1,3,-,1,0,4,5,-,0,1,1,-,2,0,1,3,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,15,Kai ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,2,20,Yamamoto ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,7,8,-,0,0,2,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,1,Nishida ,-,O,5,4,0,1,-,-,4,0,6,10,-,0,1,0,1,-,1,1,1,3,-,0,0,0,0,-,0,0,4,-,1,0,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,2,Onodera ,-,MB,3,1,1,1,-,-,1,0,1,2,-,1,2,2,5,-,1,0,3,4,-,0,0,0,0,-,0,0,1,-,0,1,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,3,Fukatsu ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,4,Miyaura ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,1,1,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,5,Otsuka ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,6,Yamauchi ,-,MB,3,2,1,0,-,-,2,1,0,3,-,1,0,6,7,-,0,0,2,2,-,0,0,0,0,-,0,0,1,-,0,1,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,8,Sekita ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,2,2,-,0,0,6,6,-,0,0,0,0,-,0,0,3,-,27,0,2,29,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,10,Kentaro ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,12,Ran ,-,OH,4,4,0,0,-,-,4,2,3,9,-,0,0,1,1,-,0,1,3,4,-,1,0,3,4,-,0,1,2,-,1,0,2,3,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,14,Ishikawa ,C,OH,6,6,0,0,-,-,6,0,6,12,-,0,0,1,1,-,0,1,4,5,-,2,0,2,4,-,0,0,3,-,1,0,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,15,Kai ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,3,20,Yamamoto ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,6,8,-,0,0,4,-,1,0,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,1,Nishida ,-,O,4,3,0,1,-,-,3,3,3,9,-,0,2,2,4,-,1,0,2,3,-,0,0,0,0,-,0,1,1,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,2,Onodera ,-,MB,2,1,0,1,-,-,1,0,1,2,-,0,2,0,2,-,1,1,3,5,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,3,Fukatsu ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,4,Miyaura ,-,O,2,1,0,1,-,-,1,0,1,2,-,0,1,0,1,-,1,0,3,4,-,0,0,0,0,-,0,0,0,-,1,0,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,5,Otsuka ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,6,Yamauchi ,-,MB,2,1,1,0,-,-,1,1,0,2,-,1,2,1,4,-,0,0,3,3,-,0,0,0,0,-,0,1,1,-,1,0,0,1,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,8,Sekita ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,1,1,-,0,0,4,4,-,0,0,0,0,-,0,1,4,-,28,0,0,28,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,10,Kentaro ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,12,Ran ,-,OH,7,7,0,0,-,-,7,0,1,8,-,0,0,1,1,-,0,1,3,4,-,6,1,5,12,-,1,0,4,-,3,0,0,3,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,14,Ishikawa ,C,OH,4,3,0,1,-,-,3,5,3,11,-,0,1,1,2,-,1,0,4,5,-,3,0,4,7,-,0,0,4,-,2,0,0,2,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,15,Kai ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,1,1,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,4,20,Yamamoto ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,1,4,-,0,0,4,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,1,Nishida ,-,O,1,1,0,0,-,-,1,0,0,1,-,0,0,0,0,-,0,0,1,1,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,2,Onodera ,-,MB,2,1,0,1,-,-,1,1,0,2,-,0,0,0,0,-,1,1,0,2,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,3,Fukatsu ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,4,Miyaura ,-,O,0,0,0,0,-,-,0,1,0,1,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,5,Otsuka ,-,OH,1,1,0,0,-,-,1,0,0,1,-,0,0,0,0,-,0,0,0,0,-,0,0,3,3,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,6,Yamauchi ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,8,Sekita ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,-,0,0,0,0,-,0,1,1,-,12,1,0,13,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,10,Kentaro ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,12,Ran ,-,OH,0,0,0,0,-,-,0,1,0,1,-,0,0,0,0,-,0,1,2,3,-,2,0,2,4,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,14,Ishikawa ,C,OH,5,5,0,0,-,-,5,1,0,6,-,0,0,0,0,-,0,1,1,2,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,15,Kai ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Japan,Germany,2,3,17 ,25 ,25 ,28 ,12 ,25 ,23 ,20 ,30 ,15 ,5,20,Yamamoto ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,3,4,-,0,0,2,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,1,Fromm ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,5,Reichert ,-,OH,10,6,2,2,-,24.14,6,1,7,14,35.71,2,1,0,3,33.33,2,1,9,12,8.33,3,3,6,12,0,0,0,4,0,2,0,0,2,100
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,6,Tille ,-,S,0,0,0,0,-,-40,0,0,0,0,-,0,0,0,0,-,0,2,3,5,-40,0,0,0,0,-,0,0,0,-,1,0,0,1,100
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,9,Grozer ,-,O,24,15,5,4,-,3.7,15,7,14,36,22.22,5,7,5,17,-11.76,4,7,17,28,-10.71,1,0,0,1,100,0,2,7,-28.57,2,0,0,2,100
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,10,Zenger ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,7,0,2,9,77.78,0,4,18,-22.22,9,0,2,11,81.82
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,11,Kampa ,C,S,5,1,4,0,-,0,1,0,0,1,100,4,3,5,12,8.33,0,2,10,12,-16.67,0,0,1,1,0,0,4,11,-36.36,93,0,9,102,91.18
2024,1,2024/7/27,C,Preliminary,Paris,France,Germany,Japan,3,2,25 ,23 ,20 ,30 ,15 ,17 ,25 ,25 ,28 ,12 ,ALL,12,Brehme ,-,MB,15,12,3,0,-,22.22,12,0,2,14,85.71,3,4,3,10,-10,0,3,9,12,-25,1,0,0,1,100,0,2,2,-100,0,0,0,0,-
